annee,mois,jour,jour_semaine,id_ligne,mode_transport,precipitation,vent,neige,temperature,meteo_defavorable,accessibilite,air_conditionne
2026,3,13,0,C00448,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C02222,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02160,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01247,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01448,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02155,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C02474,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02728,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01239,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01588,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01243,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01098,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02804,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02832,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01429,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01776,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02686,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02782,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00916,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01095,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00740,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00051,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02448,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00830,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01123,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01554,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01124,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02418,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01445,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00235,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00038,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02692,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01774,tram,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00798,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C00273,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01616,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00532,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00910,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01482,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00109,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02355,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C02548,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00213,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02390,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02184,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02277,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00594,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01097,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02413,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02672,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02545,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01684,tram,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01105,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01093,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02194,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00871,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C02284,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00171,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00392,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00930,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01394,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01503,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01131,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01524,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01197,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01102,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01173,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01281,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00660,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01751,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02221,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01562,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02361,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02389,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C02500,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02670,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02674,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02742,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02834,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02300,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00687,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01441,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00117,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01980,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00328,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01765,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00557,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01518,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00844,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00736,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00104,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00925,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C02085,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00001,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01804,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02625,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02700,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02313,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00160,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01668,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01473,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01035,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00009,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01603,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C01589,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01755,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00832,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01130,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01246,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01724,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01152,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01695,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01090,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01356,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00465,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02401,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C02425,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02459,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02597,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02800,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02437,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00792,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01436,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01788,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01368,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00265,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01154,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01193,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02171,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01199,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00699,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02240,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02351,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02404,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02588,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02685,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02707,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01415,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01323,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00436,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01354,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01141,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01311,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00581,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01499,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02508,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02561,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00031,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00154,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01641,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01280,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00674,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01241,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01600,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00411,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00459,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02078,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01251,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02428,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02624,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02632,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02667,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01956,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00883,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01981,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00914,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00971,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01565,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01959,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00303,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00454,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02087,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02234,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00286,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00626,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02465,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02775,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00113,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01086,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00735,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01317,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00473,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00960,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02559,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02811,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02738,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01692,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00442,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C00141,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01630,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00951,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02229,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01869,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00066,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C02551,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00670,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01222,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00734,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01145,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02296,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01676,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00462,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01681,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02511,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01183,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02661,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02273,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00913,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02249,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01360,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00688,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00876,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C01823,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00288,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00539,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00944,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C00106,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02196,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C02071,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01279,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00553,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02566,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01034,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00621,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02236,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01292,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00232,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01584,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01353,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00312,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00753,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00400,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01331,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C02070,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00246,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02056,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C02544,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00824,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02524,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01275,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02452,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00220,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00728,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C00623,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00402,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01812,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01691,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00664,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C02244,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00064,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00945,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01635,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C01370,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01195,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01210,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00292,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01763,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02089,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01117,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00309,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00985,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02393,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02489,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02600,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02682,bus,2.9,25.0,0.0,8.5,0,unknown,TRUE
2026,3,13,0,C02821,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01015,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01636,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02108,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01492,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01579,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00934,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01805,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01271,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C02185,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01361,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00019,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00079,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C01568,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00164,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00156,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01587,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02073,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01324,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00765,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C01231,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01468,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C01690,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00446,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C01174,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00489,bus,2.9,25.0,0.0,8.5,0,unknown,FALSE
2026,3,13,0,C00298,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01299,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C00458,bus,2.9,25.0,0.0,8.5,0,TRUE,unknown
2026,3,13,0,C02257,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02264,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C01903,bus,2.9,25.0,0.0,8.5,0,FALSE,unknown
2026,3,13,0,C02431,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02563,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02608,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02694,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01446,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00685,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01990,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C01843,tram,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C01633,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C01532,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01263,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00761,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01150,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C00846,bus,2.9,25.0,0.0,8.5,0,FALSE,FALSE
2026,3,13,0,C00783,bus,2.9,25.0,0.0,8.5,0,TRUE,TRUE
2026,3,13,0,C00525,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C02162,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C02112,bus,2.9,25.0,0.0,8.5,0,FALSE,TRUE
2026,3,13,0,C00039,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02248,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01336,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C02281,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02568,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C02622,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
2026,3,13,0,C01541,bus,2.9,25.0,0.0,8.5,0,TRUE,partial
2026,3,13,0,C01138,bus,2.9,25.0,0.0,8.5,0,TRUE,FALSE
2026,3,13,0,C01662,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00311,bus,2.9,25.0,0.0,8.5,0,FALSE,partial
2026,3,13,0,C00789,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00281,bus,2.9,25.0,0.0,8.5,0,unknown,partial
2026,3,13,0,C00477,bus,2.9,25.0,0.0,8.5,0,unknown,unknown
